cell_id,B2_mean,B2_std,B3_mean,B3_std,B4_mean,B4_std,B8_mean,B8_std,NDVI_mean,NDVI_std,NDWI_mean,NDWI_std,EVI_mean,EVI_std,GNDVI_mean,GNDVI_std,comp_built_up,comp_water,comp_vegetation,comp_other
C0032324,0.033738501369953156,0.002841688459739089,0.046304501593112946,0.003961231559514999,0.0315530002117157,0.0027841588016599417,0.261541485786438,0.03870942071080208,0.7804248332977295,0.03988387808203697,-0.6953281164169312,0.03882306441664696,0.4786520004272461,0.07259555906057358,0.6953259110450745,0.03882315382361412,0.0,0.0,1.0,0.0
C0032325,0.029234502464532852,0.004068634007126093,0.041658006608486176,0.005532136652618647,0.02937299944460392,0.00578582426533103,0.2136855125427246,0.04057830199599266,0.7540638446807861,0.047734394669532776,-0.6687009334564209,0.044834986329078674,0.39148008823394775,0.07144230604171753,0.6686984300613403,0.04483507573604584,0.0,0.0,1.0,0.0
C0032326,0.034058500081300735,0.003978102933615446,0.04773250222206116,0.004964389838278294,0.03327050060033798,0.00598455173894763,0.2206365019083023,0.030457451939582825,0.7354540228843689,0.045298438519239426,-0.6410620808601379,0.041893117129802704,0.40085291862487793,0.05463387072086334,0.6410596370697021,0.041893135756254196,0.0,0.0,1.0,0.0
C0032327,0.03425050154328346,0.005898925941437483,0.04740900173783302,0.006644984241575003,0.033208999782800674,0.00689076678827405,0.21631698310375214,0.0363212488591671,0.7301461696624756,0.052323900163173676,-0.6363820433616638,0.04695410653948784,0.3933769464492798,0.06707742810249329,0.6363795399665833,0.04695414379239082,0.0,0.0,1.0,0.0
C0032328,0.02943749912083149,0.002057077595964074,0.0406779944896698,0.0030828339513391256,0.028163500130176544,0.002132238820195198,0.1838420033454895,0.03149750456213951,0.7296240329742432,0.03624589741230011,-0.6328641772270203,0.036497727036476135,0.34233906865119934,0.05860099568963051,0.6328612565994263,0.03649790585041046,0.0,0.0,1.0,0.0
C0032329,0.027046501636505127,0.008401384577155113,0.03936799615621567,0.009351002052426338,0.025991497561335564,0.007114854641258717,0.19527502357959747,0.03382061794400215,0.7654312252998352,0.05282061919569969,-0.6649820804595947,0.058361563831567764,0.36720722913742065,0.05742635205388069,0.6649792194366455,0.0583612397313118,0.0,0.0,1.0,0.0
C0032330,0.028892502188682556,0.008685230277478695,0.04323950409889221,0.012001185677945614,0.03053400106728077,0.010670363903045654,0.20035751163959503,0.04850439354777336,0.7360313534736633,0.058139145374298096,-0.644599974155426,0.05246022343635559,0.3611161410808563,0.07604855298995972,0.6445972323417664,0.05246000364422798,0.0,0.0,1.0,0.0
C0032331,0.02726450189948082,0.010175134986639023,0.04039200395345688,0.007943754084408283,0.026346499100327492,0.006547821220010519,0.23197799921035767,0.035327788442373276,0.7924346923828125,0.057261060923337936,-0.7003870606422424,0.060323867946863174,0.43165886402130127,0.06284495443105698,0.7003844380378723,0.06032375991344452,0.0,0.0,1.0,0.0
C0032332,0.027562500908970833,0.007740349508821964,0.0414620004594326,0.010252082720398903,0.030003000050783157,0.011104204691946507,0.24157099425792694,0.046274859458208084,0.7787649035453796,0.05845721438527107,-0.7053045034408569,0.049552906304597855,0.43290257453918457,0.07342103868722916,0.7053020000457764,0.04955283924937248,0.0,0.0,1.0,0.0
C0032333,0.034197498112916946,0.012845112010836601,0.0498494990170002,0.017521783709526062,0.03862399980425835,0.02097468264400959,0.26122650504112244,0.04296096786856651,0.7455983757972717,0.10929455608129501,-0.6798291802406311,0.08437839895486832,0.44921934604644775,0.08435450494289398,0.6798269152641296,0.08437817543745041,0.0,0.0,1.0,0.0
C0032334,0.033850498497486115,0.014559648931026459,0.04971800372004509,0.02012358233332634,0.03889800235629082,0.021641669794917107,0.25230199098587036,0.05722781643271446,0.7411969900131226,0.08687764406204224,-0.675233781337738,0.06938986480236053,0.43064746260643005,0.07767773419618607,0.6752314567565918,0.06938957422971725,0.0,0.0,1.0,0.0
C0032335,0.028271999210119247,0.004359061364084482,0.04215099662542343,0.005891443230211735,0.03388100117444992,0.007784969173371792,0.18414199352264404,0.0296456478536129,0.6891660094261169,0.05268305540084839,-0.62579345703125,0.030287133529782295,0.3186224699020386,0.04833665490150452,0.6257906556129456,0.0302871260792017,0.0,0.0,1.0,0.0
C0032336,0.023427501320838928,0.004257513210177422,0.03958100080490112,0.005938904359936714,0.03209099918603897,0.007396582048386335,0.18777799606323242,0.024747595191001892,0.707722544670105,0.057184744626283646,-0.6511316895484924,0.03697175532579422,0.3225931227207184,0.045565806329250336,0.6511287689208984,0.036971621215343475,0.0,0.0,1.0,0.0
C0032337,0.02299400046467781,0.003389662830159068,0.04030600190162659,0.0060165743343532085,0.02811950258910656,0.004939655307680368,0.21338649094104767,0.04019468277692795,0.7630740404129028,0.04448701813817024,-0.6795722842216492,0.031843625009059906,0.3809574246406555,0.06933961808681488,0.6795694231987,0.03184368833899498,0.0,0.0,1.0,0.0
C0032338,0.023647502064704895,0.004306938499212265,0.042506493628025055,0.005539966747164726,0.030419500544667244,0.006700417958199978,0.22985698282718658,0.029149455949664116,0.7657004594802856,0.04461781308054924,-0.6866083741188049,0.0321483351290226,0.4027937054634094,0.04831090569496155,0.68660569190979,0.03214830532670021,0.0,0.0,1.0,0.0
C0032339,0.027338000014424324,0.0036572334356606007,0.04293300211429596,0.004463037941604853,0.033679500222206116,0.005404637195169926,0.19953198730945587,0.01903567463159561,0.7114434838294983,0.033841632306575775,-0.6456789374351501,0.01892499253153801,0.3461918234825134,0.031383514404296875,0.6456762552261353,0.01892494037747383,0.0,0.0,1.0,0.0
C0032340,0.028587501496076584,0.0031238070223480463,0.04443800076842308,0.00398302124813199,0.034690000116825104,0.005362913943827152,0.21141000092029572,0.030197836458683014,0.7141885161399841,0.05365036055445671,-0.6493370532989502,0.03758940100669861,0.3657100796699524,0.059051088988780975,0.6493345499038696,0.037589460611343384,0.0,0.0,1.0,0.0
C0032341,0.024808501824736595,0.002492880215868354,0.04023599997162819,0.003000608878210187,0.02832450158894062,0.0034829333890229464,0.21252702176570892,0.01781989075243473,0.7639994025230408,0.02921968325972557,-0.6807401776313782,0.023389413952827454,0.3845289349555969,0.032609932124614716,0.6807374358177185,0.023389415815472603,0.0,0.0,1.0,0.0
C0032342,0.02203500270843506,0.004275146406143904,0.03649449720978737,0.0057055274955928326,0.024533500894904137,0.005970330443233252,0.2049890160560608,0.031177761033177376,0.7868325114250183,0.028587454929947853,-0.6970775127410889,0.023900499567389488,0.3790763020515442,0.04597707465291023,0.6970745325088501,0.023900479078292847,0.0,0.0,1.0,0.0
C0032343,0.021247498691082,0.0049938783049583435,0.03638550266623497,0.0070485565811395645,0.02361449785530567,0.006432092748582363,0.2165215164422989,0.051810551434755325,0.800819993019104,0.04487266018986702,-0.7087990641593933,0.03839358314871788,0.39896106719970703,0.07920744270086288,0.7087961435317993,0.038393616676330566,0.0,0.0,1.0,0.0
C0032344,0.03445500135421753,0.022248679772019386,0.05128699913620949,0.025714989751577377,0.04072999954223633,0.030812395736575127,0.22539947926998138,0.04184522107243538,0.7137189507484436,0.1339922547340393,-0.6403377056121826,0.10267827659845352,0.3801864981651306,0.06803958117961884,0.6403351426124573,0.10267777740955353,0.01,0.0,0.94,0.050000000000000044
C0032345,0.025814002379775047,0.004824251402169466,0.04047449678182602,0.006573878228664398,0.02710000053048134,0.006732685025781393,0.24527201056480408,0.03444961830973625,0.8012142777442932,0.0344221293926239,-0.7155555486679077,0.03316409885883331,0.4478243887424469,0.05216672644019127,0.7155530452728271,0.03316408395767212,0.0,0.0,1.0,0.0
C0032346,0.026182496920228004,0.006286832503974438,0.04091550409793854,0.008450238965451717,0.02845649980008602,0.009042716585099697,0.23090101778507233,0.027993282303214073,0.7828243374824524,0.046310558915138245,-0.6995054483413696,0.03981481492519379,0.4190981686115265,0.03985145688056946,0.6995027661323547,0.03981466218829155,0.0,0.0,1.0,0.0
C0032347,0.024564502760767937,0.005253785755485296,0.03892600163817406,0.0066115111112594604,0.025282997637987137,0.007546400651335716,0.2598319947719574,0.04564812034368515,0.8212125897407532,0.03858024626970291,-0.7361338138580322,0.03833469748497009,0.4750656485557556,0.06988319754600525,0.7361311316490173,0.03833480924367905,0.0,0.0,1.0,0.0
C0032348,0.023604001849889755,0.002947861095890403,0.03801099956035614,0.003620542585849762,0.022701499983668327,0.0023408487904816866,0.27967000007629395,0.04449799284338951,0.8465064764022827,0.028174079954624176,-0.7573531866073608,0.029602549970149994,0.5161455869674683,0.07308100163936615,0.7573509216308594,0.029602764174342155,0.0,0.0,1.0,0.0
C0032349,0.022830000147223473,0.004384204279631376,0.03505399823188782,0.005580585449934006,0.02303750067949295,0.005171244498342276,0.2045920044183731,0.0454837903380394,0.7921451330184937,0.0524895153939724,-0.7018852233886719,0.046403247863054276,0.38456830382347107,0.08042042702436447,0.7018823027610779,0.046403348445892334,0.0,0.0,1.0,0.0
C0032350,0.02373100072145462,0.003503232728689909,0.03707049787044525,0.005048143677413464,0.022524498403072357,0.0027877006214112043,0.2617014944553375,0.06334282457828522,0.83379065990448,0.041837312281131744,-0.7439180612564087,0.04574684053659439,0.48551949858665466,0.1063733845949173,0.7439154982566833,0.045747146010398865,0.0,0.0,1.0,0.0
C0032351,0.023631498217582703,0.0022253275383263826,0.03645399957895279,0.0039976658299565315,0.022695500403642654,0.002464042278006673,0.22402450442314148,0.06055650860071182,0.8084371089935303,0.03639713302254677,-0.7112752795219421,0.04362652823328972,0.42054682970046997,0.09707830846309662,0.7112723588943481,0.043626800179481506,0.0,0.0,1.0,0.0
C0032352,0.023038499057292938,0.0024885523598641157,0.0385344997048378,0.0037139379419386387,0.02290000021457672,0.002272322541102767,0.28231650590896606,0.04261282458901405,0.8471468091011047,0.025245925411581993,-0.7569519877433777,0.028128594160079956,0.5178359150886536,0.06788431107997894,0.7569495439529419,0.028128743171691895,0.0,0.0,1.0,0.0
C0032353,0.021412499248981476,0.004445989150553942,0.03483550250530243,0.0062469602562487125,0.023452498018741608,0.0064592729322612286,0.2102695107460022,0.04171763360500336,0.7963008284568787,0.04990821331739426,-0.7119327783584595,0.04308342561125755,0.39013636112213135,0.0718727558851242,0.7119296789169312,0.04308350384235382,0.0,0.0,1.0,0.0
C0032354,0.018627500161528587,0.0024870603810995817,0.03125999867916107,0.003734012832865119,0.01954049989581108,0.0023616168182343245,0.1940295249223709,0.03321296349167824,0.8143073916435242,0.0246869046241045,-0.7194769978523254,0.0288231261074543,0.3708634674549103,0.05846589058637619,0.719473659992218,0.02882331609725952,0.0,0.0,1.0,0.0
C0032355,0.024268999695777893,0.0035501744132488966,0.039785001426935196,0.004981623962521553,0.024550503119826317,0.003266699379310012,0.2795320153236389,0.0502762570977211,0.8344770073890686,0.031977590173482895,-0.7469762563705444,0.03417256474494934,0.5088812708854675,0.07900918275117874,0.7469738125801086,0.03417271748185158,0.0,0.0,1.0,0.0
C0032356,0.02920900098979473,0.006673789583146572,0.04651050269603729,0.012684936635196209,0.030101999640464783,0.011199414730072021,0.29006847739219666,0.051545992493629456,0.8106035590171814,0.06561886519193649,-0.7221710681915283,0.06519287079572678,0.5167062282562256,0.08512537181377411,0.7221689820289612,0.06519272178411484,0.0,0.0,1.0,0.0
C0032357,0.032315000891685486,0.016449274495244026,0.05009550228714943,0.02251853607594967,0.03689999505877495,0.029649900272488594,0.2962115406990051,0.05512562021613121,0.7827161550521851,0.128118097782135,-0.7101667523384094,0.09869362413883209,0.508278489112854,0.11445613950490952,0.7101647257804871,0.09869340807199478,0.01,0.0,0.99,0.0
C0032358,0.06091899797320366,0.022946776822209358,0.08372500538825989,0.023029299452900887,0.0862945020198822,0.03770800307393074,0.2593050003051758,0.03875277191400528,0.5116930603981018,0.1773887723684311,-0.513382613658905,0.11262033879756927,0.33170539140701294,0.11067992448806763,0.5133811235427856,0.11261998116970062,0.3,0.0,0.7,0.0
C0032359,0.07268349826335907,0.031596168875694275,0.10162950307130814,0.034899912774562836,0.10487400740385056,0.04494684562087059,0.27988100051879883,0.03003189153969288,0.4688854217529297,0.1594981998205185,-0.47561055421829224,0.11966069787740707,0.32368960976600647,0.10216659307479858,0.47560927271842957,0.11966032534837723,0.18,0.0,0.75,0.07000000000000006
C0032360,0.06100799888372421,0.008886149153113365,0.09091448783874512,0.00906856544315815,0.09207099676132202,0.01657162606716156,0.28231048583984375,0.021911220625042915,0.5074109435081482,0.09472639858722687,-0.5108917355537415,0.06360916793346405,0.3459833264350891,0.06906041502952576,0.5108902454376221,0.0636090338230133,0.0,0.0,1.0,0.0
C0032361,0.06832950562238693,0.009046207182109356,0.0962040051817894,0.008508451282978058,0.10328350216150284,0.016562847420573235,0.2513824999332428,0.03432835265994072,0.4122205674648285,0.11402755230665207,-0.4406677186489105,0.07961583137512207,0.2725793123245239,0.08996110409498215,0.44066643714904785,0.07961568981409073,0.0,0.0,1.0,0.0
C0032362,0.04327899590134621,0.017340335994958878,0.0644959956407547,0.02331721968948841,0.05994200333952904,0.03524350747466087,0.265857994556427,0.056707654148340225,0.6317823529243469,0.21599271893501282,-0.6030361652374268,0.15180177986621857,0.3990723788738251,0.15660834312438965,0.6030343174934387,0.15180134773254395,0.0,0.0,1.0,0.0
C0032363,0.03151699900627136,0.007007614243775606,0.050476498901844025,0.012126483023166656,0.033619996160268784,0.009175894781947136,0.29337096214294434,0.04664072394371033,0.7960248589515686,0.032996442168951035,-0.7079658508300781,0.03741370514035225,0.5137398838996887,0.06105579435825348,0.7079637050628662,0.037413522601127625,0.0,0.0,1.0,0.0
C0032364,0.029001498594880104,0.002988297725096345,0.04520750418305397,0.004733880050480366,0.02825150080025196,0.003306308062747121,0.27156099677085876,0.033942222595214844,0.8099063038825989,0.024608824402093887,-0.713083028793335,0.02560831420123577,0.49596673250198364,0.05755056440830231,0.7130807638168335,0.02560836635529995,0.0,0.0,1.0,0.0
C0032365,0.026240501552820206,0.002846732269972563,0.04001050069928169,0.004435861483216286,0.025408999994397163,0.0030666706152260303,0.24592100083827972,0.04903317615389824,0.8085970878601074,0.03075641393661499,-0.715287446975708,0.03557194396853447,0.45591676235198975,0.08099772781133652,0.7152848839759827,0.03557213395833969,0.0,0.0,1.0,0.0
C0032366,0.027938999235630035,0.0036659282632172108,0.044211503118276596,0.005788664799183607,0.028373999521136284,0.0039223236963152885,0.25824299454689026,0.05130084231495857,0.7974335551261902,0.035883739590644836,-0.7032566666603088,0.03521553426980972,0.4683589041233063,0.0839504674077034,0.703254222869873,0.03521569445729256,0.0,0.0,1.0,0.0
C0032367,0.027707498520612717,0.00281514972448349,0.041719499975442886,0.004331142175942659,0.02596299909055233,0.0032313589472323656,0.23843151330947876,0.0510968454182148,0.797127366065979,0.042036022990942,-0.6950111389160156,0.047100357711315155,0.4441693127155304,0.08654789626598358,0.6950086355209351,0.04710052162408829,0.0,0.0,1.0,0.0
C0032368,0.028666000813245773,0.002265301998704672,0.040120501071214676,0.0042142439633607864,0.026414502412080765,0.003152128541842103,0.21134698390960693,0.034794919192790985,0.7744899988174438,0.03475987911224365,-0.676939070224762,0.04086592048406601,0.39861950278282166,0.060167912393808365,0.6769362092018127,0.04086599871516228,0.0,0.0,1.0,0.0
C0032369,0.028640996664762497,0.001894523506052792,0.03545399755239487,0.0031982155051082373,0.021178998053073883,0.0022694843355566263,0.26232150197029114,0.04941130056977272,0.8462472558021545,0.030333638191223145,-0.7570081353187561,0.03384179621934891,0.5100572109222412,0.08436548709869385,0.7570054531097412,0.033842042088508606,0.0,0.0,1.0,0.0
C0032370,0.028589000925421715,0.002405531005933881,0.036063503473997116,0.003590785898268223,0.020913999527692795,0.0027473994996398687,0.30885449051856995,0.041759930551052094,0.8709455728530884,0.024233045056462288,-0.7883701920509338,0.028009332716464996,0.5879989266395569,0.0686054602265358,0.7883679866790771,0.028009476140141487,0.0,0.0,1.0,0.0
C0032371,0.02835400402545929,0.0018889369675889611,0.038494497537612915,0.003734815400093794,0.021718496456742287,0.002716768765822053,0.3299974799156189,0.03055366314947605,0.875334620475769,0.02121352031826973,-0.7900196313858032,0.022893663495779037,0.6167070865631104,0.050038572400808334,0.790017306804657,0.022893713787198067,0.0,0.0,1.0,0.0
C0032372,0.03164749965071678,0.007408101111650467,0.050126999616622925,0.010550175793468952,0.03163350000977516,0.010914765298366547,0.33727699518203735,0.03868534788489342,0.8275610208511353,0.05618243291974068,-0.7397925853729248,0.051979679614305496,0.5911532044410706,0.06678929179906845,0.7397907376289368,0.05197959765791893,0.0,0.0,1.0,0.0
C0032373,0.04625000059604645,0.010897809639573097,0.06970600038766861,0.01316350232809782,0.056574497371912,0.02001364715397358,0.31582602858543396,0.04072515293955803,0.6920685768127441,0.1171511858701706,-0.6344354152679443,0.08090856671333313,0.497192919254303,0.11501035839319229,0.6344336271286011,0.08090843260288239,0.0,0.0,1.0,0.0
C0032374,0.04416375234723091,0.0059366971254348755,0.06691374629735947,0.007132215425372124,0.04988499730825424,0.006604962050914764,0.31881001591682434,0.02166593261063099,0.7286826372146606,0.03832419589161873,-0.6525854468345642,0.03614839166402817,0.5227702260017395,0.04735499620437622,0.6525837182998657,0.0361483171582222,0.0,0.0,0.4,0.6
C0032375,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0032376,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0032377,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0032378,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0032379,0.05159375071525574,0.010561513714492321,0.06709063053131104,0.011950420215725899,0.058750003576278687,0.012310692109167576,0.22754687070846558,0.018700137734413147,0.5940764546394348,0.04901694878935814,-0.5480868816375732,0.040641725063323975,0.3537144660949707,0.016621926799416542,0.5480849742889404,0.04064140096306801,0.0,0.0,0.16,0.84
C0032380,0.028234999626874924,0.003976044245064259,0.04271100088953972,0.004477737005800009,0.03172249719500542,0.004641844425350428,0.19653697311878204,0.025746695697307587,0.7196608781814575,0.042308397591114044,-0.640773594379425,0.03458620607852936,0.3497896194458008,0.04776472970843315,0.6407708525657654,0.03458622097969055,0.0,0.0,1.0,0.0
C0032381,0.02740049920976162,0.0017855881014838815,0.042879506945610046,0.0027441673446446657,0.030243001878261566,0.002063116757199168,0.2081490010023117,0.020344389602541924,0.7446156144142151,0.025584951043128967,-0.657112717628479,0.019527073949575424,0.3751038610935211,0.03766053542494774,0.6571100354194641,0.01952715776860714,0.0,0.0,1.0,0.0
C0032382,0.026097498834133148,0.00189103651791811,0.04028500244021416,0.002899090526625514,0.02764350362122059,0.002417422831058502,0.20497998595237732,0.021253954619169235,0.7608497142791748,0.025620562955737114,-0.6700181365013123,0.024481261149048805,0.37667763233184814,0.03831583634018898,0.6700155138969421,0.024481309577822685,0.0,0.0,1.0,0.0
C0032383,0.02530999854207039,0.0016216811491176486,0.03869999945163727,0.003190838498994708,0.026127004995942116,0.00205367268063128,0.20637299120426178,0.017939552664756775,0.7744646668434143,0.01838783547282219,-0.6836769580841064,0.017138749361038208,0.38365253806114197,0.03147045522928238,0.6836743354797363,0.017138762399554253,0.0,0.0,1.0,0.0
C0032384,0.026671500876545906,0.001951182377524674,0.03833400085568428,0.00293504586443305,0.025814998894929886,0.0020907712168991566,0.18517151474952698,0.013340603560209274,0.7551143169403076,0.013849752955138683,-0.6568987965583801,0.012806522659957409,0.3492904007434845,0.023531043902039528,0.6568958759307861,0.012806481681764126,0.0,0.0,1.0,0.0
C0032385,0.027046002447605133,0.0020769410766661167,0.03979650139808655,0.003954043611884117,0.02576400339603424,0.0035453003365546465,0.22656399011611938,0.03859306126832962,0.7924069166183472,0.03595615550875664,-0.6973163485527039,0.03566328063607216,0.4240143299102783,0.06607276946306229,0.697313666343689,0.03566339612007141,0.0,0.0,1.0,0.0
C0032386,0.022214004769921303,0.004095723852515221,0.03185199946165085,0.008574729785323143,0.020053500309586525,0.005957819055765867,0.17061151564121246,0.05678783357143402,0.7786415815353394,0.06987729668617249,-0.6738631725311279,0.07394315302371979,0.3300843834877014,0.10060428082942963,0.6738595366477966,0.0739433541893959,0.0,0.0,1.0,0.0
C0032387,0.025206997990608215,0.0026963124983012676,0.036568500101566315,0.004585606046020985,0.026094498112797737,0.0038293071556836367,0.1755799651145935,0.028461763635277748,0.7397013306617737,0.02483522519469261,-0.6533066034317017,0.024222368374466896,0.325862854719162,0.04707460477948189,0.6533035039901733,0.02422245778143406,0.0,0.0,1.0,0.0
C0032388,0.02617650106549263,0.001502289087511599,0.038459498435258865,0.0020626767072826624,0.028206001967191696,0.0022345499601215124,0.1764420121908188,0.008119722828269005,0.7245969176292419,0.012800555676221848,-0.6421136260032654,0.00831068865954876,0.3223716616630554,0.012256734073162079,0.6421106457710266,0.008310641162097454,0.0,0.0,1.0,0.0
C0032389,0.027178004384040833,0.0014250495005398989,0.04012349992990494,0.001523654325865209,0.03017750009894371,0.0014294296270236373,0.17645849287509918,0.006329183001071215,0.7078675031661987,0.0106747942045331,-0.6294147372245789,0.009356548078358173,0.31695473194122314,0.0112954992800951,0.6294118762016296,0.009356527589261532,0.0,0.0,1.0,0.0
C0032390,0.029048997908830643,0.002639422193169594,0.04181699827313423,0.0019594798795878887,0.03161900117993355,0.0017297222511842847,0.17913450300693512,0.006930389441549778,0.7000033855438232,0.00970419030636549,-0.6214841604232788,0.010347001254558563,0.32044386863708496,0.01266472041606903,0.6214812397956848,0.010346953757107258,0.0,0.0,1.0,0.0
C0032391,0.028084497898817062,0.0019713661167770624,0.04085549712181091,0.0019851939287036657,0.031070997938513756,0.0013371085515245795,0.1738930195569992,0.008163265883922577,0.6966493725776672,0.009585162624716759,-0.6194195747375488,0.0105943838134408,0.31052646040916443,0.014811418950557709,0.6194166541099548,0.010594351217150688,0.0,0.0,1.0,0.0
C0032392,0.026664501056075096,0.0014202692545950413,0.03973750025033951,0.0018999128369614482,0.030308501794934273,0.0015785128343850374,0.16993200778961182,0.007472103461623192,0.6971809267997742,0.01191964652389288,-0.6209032535552979,0.009948339313268661,0.3029922544956207,0.012910859659314156,0.6209003329277039,0.009948310442268848,0.0,0.0,1.0,0.0
C0032393,0.02773900330066681,0.0030375863425433636,0.04075250029563904,0.005504808854311705,0.029712999239563942,0.004614264238625765,0.17955447733402252,0.04256146773695946,0.7076448798179626,0.052036553621292114,-0.6204627156257629,0.05487855523824692,0.32303446531295776,0.0754721388220787,0.6204597353935242,0.05487887188792229,0.0,0.0,1.0,0.0
C0032394,0.027905499562621117,0.0017173511441797018,0.04047800227999687,0.0024599928874522448,0.02952350117266178,0.0022189575247466564,0.1856899857521057,0.013506648130714893,0.7251655459403992,0.018078943714499474,-0.6415892243385315,0.015009528025984764,0.3382094204425812,0.02393631637096405,0.6415863633155823,0.01500953733921051,0.0,0.0,1.0,0.0
C0032395,0.03214700147509575,0.0024598154705017805,0.045264001935720444,0.003575849812477827,0.03529749810695648,0.0028241584077477455,0.18812745809555054,0.01785857230424881,0.6830160021781921,0.020960107445716858,-0.6112176179885864,0.019161902368068695,0.32924869656562805,0.03032556362450123,0.6112149953842163,0.01916196011006832,0.0,0.0,1.0,0.0
C0032396,0.03423300012946129,0.0017173850210383534,0.046469997614622116,0.001681873924098909,0.03471500054001808,0.0015367090236395597,0.19502000510692596,0.008023802191019058,0.6975940465927124,0.012801514007151127,-0.6149686574935913,0.010660805739462376,0.3495502173900604,0.016503600403666496,0.614966094493866,0.010660799220204353,0.0,0.0,1.0,0.0
C0032397,0.033445000648498535,0.0034874812699854374,0.045301493257284164,0.004982572048902512,0.03430800139904022,0.004819832276552916,0.22333449125289917,0.028599727898836136,0.7318099737167358,0.03537945821881294,-0.6609147787094116,0.030244028195738792,0.4000979959964752,0.05067078024148941,0.6609123349189758,0.03024407848715782,0.0,0.0,1.0,0.0
C0032398,0.05624949559569359,0.025755520910024643,0.06972049176692963,0.02627689577639103,0.0667404979467392,0.03317395597696304,0.18064449727535248,0.03430858999490738,0.4694227874279022,0.23537561297416687,-0.44344833493232727,0.19432564079761505,0.24307246506214142,0.11654852330684662,0.443446546792984,0.19432483613491058,0.43,0.0,0.57,0.0
C0032399,0.028619999065995216,0.001731386873871088,0.041058000177145004,0.0028872541151940823,0.029059000313282013,0.0029396715108305216,0.19148799777030945,0.013785854913294315,0.7363044619560242,0.02092237025499344,-0.6465778350830078,0.015576436184346676,0.35250866413116455,0.023751303553581238,0.6465750932693481,0.015576415695250034,0.0,0.0,1.0,0.0
C0032400,0.028036000207066536,0.0019985628314316273,0.03835950046777725,0.004678219091147184,0.02801400236785412,0.0030563792679458857,0.1713300198316574,0.039502885192632675,0.7029464840888977,0.08519943058490753,-0.6180853843688965,0.08513383567333221,0.3144236207008362,0.07582122832536697,0.6180823445320129,0.08513414114713669,0.0,0.06,0.94,0.0
C0032401,0.033999003469944,0.010815408080816269,0.04691150039434433,0.017310258001089096,0.03427349776029587,0.016179796308279037,0.19708850979804993,0.10545693337917328,0.6354848742485046,0.20261895656585693,-0.5371200442314148,0.22924268245697021,0.3373182415962219,0.18078705668449402,0.5371177792549133,0.22924208641052246,0.0,0.15,0.84,0.010000000000000009
C0032402,0.03214250132441521,0.0025649890303611755,0.04405200481414795,0.004989032633602619,0.030552498996257782,0.003219583770260215,0.1417655050754547,0.10171910375356674,0.48060256242752075,0.30432024598121643,-0.3534582853317261,0.3383326828479767,0.23641231656074524,0.20439793169498444,0.3534570336341858,0.33833107352256775,0.0,0.34,0.66,0.0
C0032403,0.029393000528216362,0.009425465948879719,0.04052300006151199,0.013488910160958767,0.030778998509049416,0.014147195965051651,0.15323299169540405,0.10656803101301193,0.4867178797721863,0.33192095160484314,-0.38322821259498596,0.37014704942703247,0.2556898891925812,0.20100459456443787,0.3832273781299591,0.3701445162296295,0.0,0.27,0.73,0.0
C0032404,0.034745000302791595,0.006821515038609505,0.049236007034778595,0.010112334974110126,0.03707200288772583,0.01309060025960207,0.2538360059261322,0.03773124888539314,0.7454811334609985,0.07521911710500717,-0.6732771992683411,0.056035324931144714,0.4447683095932007,0.07010439038276672,0.6732750535011292,0.05603521317243576,0.0,0.0,1.0,0.0
C0032405,0.02759999968111515,0.0025621673557907343,0.03731600195169449,0.0043825386092066765,0.026615500450134277,0.0034129878040403128,0.16991600394248962,0.02651042491197586,0.7272065877914429,0.02662019059062004,-0.637692928314209,0.026794392615556717,0.3180943727493286,0.046358417719602585,0.6376897692680359,0.026794491335749626,0.0,0.0,1.0,0.0
C0032406,0.030218498781323433,0.003038870170712471,0.039521001279354095,0.0035557362716645002,0.02828049845993519,0.002619827399030328,0.16310350596904755,0.01799127086997032,0.7033261656761169,0.021807780489325523,-0.6088640689849854,0.020199498161673546,0.3044375479221344,0.03441431000828743,0.6088610887527466,0.02019955776631832,0.0,0.0,1.0,0.0
C0032407,0.02759299799799919,0.0019375631818547845,0.03743399679660797,0.002502187853679061,0.02592950128018856,0.0016067838296294212,0.17019601166248322,0.021762536838650703,0.7333496809005737,0.023477619513869286,-0.6371498703956604,0.02432991936802864,0.32176196575164795,0.041303712874650955,0.6371467113494873,0.02433007024228573,0.0,0.0,1.0,0.0
C0032408,0.02813200280070305,0.0018393276259303093,0.03931300342082977,0.0031249846797436476,0.02612149901688099,0.0024073664098978043,0.17839199304580688,0.02195381373167038,0.7420617938041687,0.03130154684185982,-0.6368986368179321,0.024983927607536316,0.3380942642688751,0.04419920593500137,0.6368956565856934,0.024984024465084076,0.0,0.0,1.0,0.0
C0032409,0.031200500205159187,0.002407057210803032,0.044463496655225754,0.0036739616189152002,0.029920000582933426,0.0031472209375351667,0.1981620192527771,0.019938817247748375,0.7368167638778687,0.023856423795223236,-0.6325873732566833,0.018732376396656036,0.36732086539268494,0.035607416182756424,0.6325846314430237,0.018732426688075066,0.0,0.0,1.0,0.0
