cell_id,B2_mean,B2_std,B3_mean,B3_std,B4_mean,B4_std,B8_mean,B8_std,NDVI_mean,NDVI_std,NDWI_mean,NDWI_std,EVI_mean,EVI_std,GNDVI_mean,GNDVI_std,comp_built_up,comp_water,comp_vegetation,comp_other
C0039266,0.02551099844276905,0.001996078295633197,0.0404605008661747,0.0023899192456156015,0.02356800064444542,0.0021551973186433315,0.2795339822769165,0.04444104805588722,0.840677797794342,0.02981853298842907,-0.7428076863288879,0.03356089070439339,0.5180432796478271,0.07479996234178543,0.7428052425384521,0.033561091870069504,0.0,0.0,1.0,0.0
C0039267,0.02880200184881687,0.002075378317385912,0.044558003544807434,0.0027813732158392668,0.025622999295592308,0.0020287856459617615,0.3161480128765106,0.052086956799030304,0.8463809490203857,0.028301149606704712,-0.7486206889152527,0.033151187002658844,0.5760725736618042,0.08071762323379517,0.7486187219619751,0.03315136954188347,0.0,0.0,1.0,0.0
C0039268,0.029607003554701805,0.001635925262235105,0.044905003160238266,0.0022250337060540915,0.027451498433947563,0.0020455860067158937,0.26116299629211426,0.03540140762925148,0.8068206310272217,0.028026752173900604,-0.7033128142356873,0.030336331576108932,0.4837607443332672,0.060726698487997055,0.703310489654541,0.030336471274495125,0.0,0.0,1.0,0.0
C0039269,0.029242997989058495,0.0016047119861468673,0.04446250572800636,0.0026805163361132145,0.02733849734067917,0.00231637479737401,0.262129008769989,0.05632411688566208,0.804959237575531,0.03542080521583557,-0.7027656435966492,0.041798707097768784,0.4824586808681488,0.090855173766613,0.7027633786201477,0.041798923164606094,0.0,0.0,1.0,0.0
C0039270,0.03019700013101101,0.0018392500933259726,0.04695749655365944,0.0027308824937790632,0.02968500182032585,0.001851317472755909,0.2614610195159912,0.032457977533340454,0.7937815189361572,0.023721683770418167,-0.6931711435317993,0.024418340995907784,0.47635069489479065,0.054688237607479095,0.6931688189506531,0.024418476969003677,0.0,0.0,1.0,0.0
C0039271,0.029491499066352844,0.002112724119797349,0.04361949861049652,0.0029588588513433933,0.02621299959719181,0.0022391024976968765,0.23947300016880035,0.034830350428819656,0.8002733588218689,0.02421737276017666,-0.6889256238937378,0.027582412585616112,0.45193520188331604,0.058117303997278214,0.6889231204986572,0.027582542970776558,0.0,0.0,1.0,0.0
C0039272,0.02988799847662449,0.001803747727535665,0.04577399790287018,0.004704877734184265,0.02482050098478794,0.0019343873718753457,0.3010674715042114,0.07469436526298523,0.8378148078918457,0.04591219127178192,-0.7268016934394836,0.04383275657892227,0.5567448139190674,0.1250709444284439,0.7267995476722717,0.04383310675621033,0.0,0.0,1.0,0.0
C0039273,0.030528998002409935,0.0023650177754461765,0.04485250636935234,0.0047816806472837925,0.023877495899796486,0.0022018556483089924,0.2964319884777069,0.06850848346948624,0.844876766204834,0.03033471293747425,-0.7299600839614868,0.03606101870536804,0.5571205615997314,0.11157546192407608,0.7299578189849854,0.036061376333236694,0.0,0.0,1.0,0.0
C0039274,0.030286500230431557,0.0018984844209626317,0.04373900592327118,0.003811276750639081,0.026050498709082603,0.0027727647684514523,0.26648300886154175,0.04684847593307495,0.8184628486633301,0.026335759088397026,-0.7137839794158936,0.029092470183968544,0.49975329637527466,0.07608174532651901,0.7137816548347473,0.029092736542224884,0.0,0.0,1.0,0.0
C0039275,0.030329501256346703,0.0027079982683062553,0.04484649747610092,0.0037264882121235132,0.02632800303399563,0.003107766853645444,0.2813445031642914,0.042174082249403,0.8255544304847717,0.03194770961999893,-0.7218568921089172,0.02977604791522026,0.5238314270973206,0.07047373801469803,0.7218546867370605,0.02977619878947735,0.0,0.0,1.0,0.0
C0039276,0.03273500129580498,0.010582510381937027,0.04983450099825859,0.014382102526724339,0.03054950200021267,0.014082389883697033,0.2756669819355011,0.06657983362674713,0.8009873032569885,0.05802145600318909,-0.6917417645454407,0.047879017889499664,0.5002297759056091,0.0999879539012909,0.6917396783828735,0.04787902534008026,0.0,0.0,1.0,0.0
C0039277,0.053010497242212296,0.026679133996367455,0.07115650177001953,0.02644192799925804,0.05795649439096451,0.030694182962179184,0.2608095407485962,0.06593679636716843,0.6303725838661194,0.20389126241207123,-0.5627652406692505,0.17480622231960297,0.409557044506073,0.14212314784526825,0.562763512134552,0.17480571568012238,0.23,0.0,0.77,0.0
C0039278,0.04804449900984764,0.023113951086997986,0.06632199883460999,0.02538912184536457,0.05188550055027008,0.027829892933368683,0.2653200030326843,0.06696540862321854,0.6779995560646057,0.15184834599494934,-0.60088050365448,0.12450335919857025,0.4322127103805542,0.11067907512187958,0.6008785367012024,0.12450288981199265,0.07,0.0,0.93,0.0
C0039279,0.02944750338792801,0.009044209495186806,0.04639099910855293,0.010615577921271324,0.026773998513817787,0.012197394855320454,0.30552899837493896,0.047703612595796585,0.8384170532226562,0.05646543204784393,-0.7340548634529114,0.04906656593084335,0.5570703148841858,0.07759120315313339,0.7340527176856995,0.049066562205553055,0.0,0.0,1.0,0.0
C0039280,0.029113003984093666,0.0017834744649007916,0.045416008681058884,0.0029302374459803104,0.025843001902103424,0.0023216267582029104,0.32985153794288635,0.05212190002202988,0.8511243462562561,0.028157055377960205,-0.7541971802711487,0.028618376702070236,0.5969529151916504,0.08181239664554596,0.7541950941085815,0.0286185871809721,0.0,0.0,1.0,0.0
C0039281,0.027505502104759216,0.002248387085273862,0.04262299835681915,0.003756270743906498,0.024724997580051422,0.002841562032699585,0.27413350343704224,0.04199569299817085,0.8320443034172058,0.024602703750133514,-0.7278649210929871,0.027828356251120567,0.5105852484703064,0.06842675060033798,0.727862536907196,0.027828512713313103,0.0,0.0,1.0,0.0
C0039282,0.027807999402284622,0.0023362652864307165,0.042486004531383514,0.003916887100785971,0.024335000663995743,0.0025402901228517294,0.29064202308654785,0.049170251935720444,0.8419401049613953,0.028120316565036774,-0.741109311580658,0.032172366976737976,0.5393535494804382,0.07930970937013626,0.7411071062088013,0.03217252716422081,0.0,0.0,1.0,0.0
C0039283,0.028757501393556595,0.0019287739414721727,0.045784998685121536,0.005745548289269209,0.02517550066113472,0.002061207080259919,0.3109154999256134,0.0833730548620224,0.8407688736915588,0.04048086330294609,-0.7345806360244751,0.039429061114788055,0.5654212832450867,0.13128875195980072,0.7345784902572632,0.03942941501736641,0.0,0.0,1.0,0.0
C0039284,0.029770502820611,0.0030499352142214775,0.04621600732207298,0.004471380729228258,0.028609000146389008,0.00438399612903595,0.28915250301361084,0.04132121801376343,0.8176841139793396,0.02979876846075058,-0.721375584602356,0.03209609538316727,0.524212121963501,0.06458773463964462,0.721373438835144,0.03209620714187622,0.0,0.0,1.0,0.0
C0039285,0.02882000058889389,0.0020813096780329943,0.04684150218963623,0.003063013544306159,0.027920499444007874,0.0037300139665603638,0.33761051297187805,0.03803164139389992,0.8450968265533447,0.02999141812324524,-0.7544238567352295,0.024688562378287315,0.5991707444190979,0.061027806252241135,0.7544219493865967,0.024688638746738434,0.0,0.0,1.0,0.0
C0039286,0.029178500175476074,0.0032316504511982203,0.04915250465273857,0.006756387650966644,0.027679001912474632,0.005086119286715984,0.3634119927883148,0.04185528680682182,0.8569784760475159,0.02878211997449398,-0.7600931525230408,0.03403111547231674,0.6386430263519287,0.06280336529016495,0.7600913047790527,0.03403112292289734,0.0,0.0,1.0,0.0
C0039287,0.028381001204252243,0.0017892565811052918,0.04610900580883026,0.003706389106810093,0.024694502353668213,0.0033139092847704887,0.3560830056667328,0.059327661991119385,0.866698145866394,0.029294922947883606,-0.7664852738380432,0.03274702653288841,0.6378008127212524,0.09044282883405685,0.7664832472801208,0.03274720907211304,0.0,0.0,1.0,0.0
C0039288,0.029669001698493958,0.0021461916621774435,0.04817400500178337,0.003975364845246077,0.02470500022172928,0.001991651486605406,0.3486759662628174,0.044156499207019806,0.8655431866645813,0.021548563614487648,-0.7552789449691772,0.022463202476501465,0.633510172367096,0.0694802850484848,0.7552770972251892,0.022463325411081314,0.0,0.0,1.0,0.0
C0039289,0.028577998280525208,0.0019413568079471588,0.04452599957585335,0.0042221941985189915,0.025877000764012337,0.0021024320740252733,0.25932201743125916,0.04242901876568794,0.8157037496566772,0.022770391777157784,-0.7040402293205261,0.0247090645134449,0.48394283652305603,0.06722669303417206,0.7040378451347351,0.024709228426218033,0.0,0.0,1.0,0.0
C0039290,0.027887500822544098,0.002583102323114872,0.04329000040888786,0.004800625145435333,0.025048501789569855,0.0034614840988069773,0.2658025026321411,0.045544061809778214,0.8247566819190979,0.029165038838982582,-0.7165805697441101,0.02927168644964695,0.49608883261680603,0.07421903312206268,0.7165782451629639,0.02927185222506523,0.0,0.0,1.0,0.0
C0039291,0.02864600159227848,0.0025479665491729975,0.043247003108263016,0.0044478802010416985,0.02604449912905693,0.003245025873184204,0.26221951842308044,0.04441771283745766,0.8162214756011963,0.02926228567957878,-0.7135111093521118,0.029074652120471,0.4880521893501282,0.07184308767318726,0.713508665561676,0.029074816033244133,0.0,0.0,1.0,0.0
C0039292,0.03437899798154831,0.013092008419334888,0.04807649552822113,0.014755774289369583,0.034657999873161316,0.017874620854854584,0.2247074842453003,0.033696290105581284,0.742409348487854,0.07125958055257797,-0.6520953178405762,0.04853621497750282,0.40363138914108276,0.04116067662835121,0.6520928740501404,0.04853590205311775,0.0,0.0,1.0,0.0
C0039293,0.02697249874472618,0.0022797847632318735,0.03966300189495087,0.003267205785959959,0.024631500244140625,0.0024100691080093384,0.19901250302791595,0.017789460718631744,0.7793304920196533,0.017125988379120827,-0.6671391129493713,0.016874607652425766,0.38051915168762207,0.031022464856505394,0.6671362519264221,0.016874613240361214,0.0,0.0,1.0,0.0
C0039294,0.027319500222802162,0.0035673300735652447,0.04162050411105156,0.006161347031593323,0.02476849965751171,0.005564407911151648,0.21861299872398376,0.028484255075454712,0.7974447011947632,0.02325354516506195,-0.6803635358810425,0.013605758547782898,0.41594985127449036,0.03895820304751396,0.6803607940673828,0.013605684973299503,0.0,0.0,1.0,0.0
C0039295,0.0284580010920763,0.002671092515811324,0.04340149834752083,0.004163072444498539,0.026813998818397522,0.004007119219750166,0.2403535097837448,0.029111716896295547,0.798401951789856,0.0248752161860466,-0.692778468132019,0.020840682089328766,0.4482886791229248,0.04623439908027649,0.692776083946228,0.020840754732489586,0.0,0.0,1.0,0.0
C0039296,0.030135998502373695,0.004084599670022726,0.047136999666690826,0.004745606333017349,0.030152497813105583,0.004827314987778664,0.25725802779197693,0.04079711437225342,0.7860608696937561,0.04717563837766647,-0.6862776875495911,0.04168989881873131,0.46611109375953674,0.06963679194450378,0.6862754821777344,0.04168996959924698,0.0,0.0,1.0,0.0
C0039297,0.03150099888443947,0.0062162610702216625,0.04610849544405937,0.008283969946205616,0.031710997223854065,0.007707258220762014,0.20759901404380798,0.02506287954747677,0.7360626459121704,0.045966360718011856,-0.6369861364364624,0.04074166715145111,0.3778015077114105,0.03916143253445625,0.6369836330413818,0.04074149951338768,0.0,0.0,1.0,0.0
C0039298,0.029290499165654182,0.002667373977601528,0.0447939969599247,0.004717187490314245,0.029455501586198807,0.004463328048586845,0.2156655192375183,0.01848740689456463,0.7600818872451782,0.025596443563699722,-0.6563342809677124,0.01494204718619585,0.3966149091720581,0.02941683493554592,0.6563318371772766,0.014941941946744919,0.0,0.0,1.0,0.0
C0039299,0.02986299805343151,0.002232068683952093,0.04609150066971779,0.004046943504363298,0.02885499969124794,0.002789807505905628,0.22094249725341797,0.01622794009745121,0.7690295577049255,0.014047877863049507,-0.6550145149230957,0.010555122047662735,0.41012486815452576,0.026055017486214638,0.6550119519233704,0.010555029846727848,0.0,0.0,1.0,0.0
C0039300,0.029759502038359642,0.005906275473535061,0.04512100666761398,0.006839836481958628,0.028537001460790634,0.0072539011016488075,0.23491151630878448,0.039474304765462875,0.7802056670188904,0.051223866641521454,-0.6749767065048218,0.03816041722893715,0.4342454671859741,0.0707530602812767,0.6749744415283203,0.03816044703125954,0.0,0.0,1.0,0.0
C0039301,0.027837000787258148,0.002448026090860367,0.04212449863553047,0.0035044150426983833,0.027515003457665443,0.004905469249933958,0.20919349789619446,0.01896936632692814,0.7668209671974182,0.039696723222732544,-0.6639289855957031,0.022442974150180817,0.3893921375274658,0.03772931173443794,0.6639263033866882,0.022442977875471115,0.0,0.0,1.0,0.0
C0039302,0.026774004101753235,0.0025654190685600042,0.044102996587753296,0.004792831838130951,0.029330004006624222,0.003959798254072666,0.2118055373430252,0.026313183829188347,0.7550510168075562,0.03293875604867935,-0.6545540690422058,0.017392659559845924,0.3834604322910309,0.04617513716220856,0.6545514464378357,0.01739269495010376,0.0,0.0,1.0,0.0
C0039303,0.030375001952052116,0.007037547416985035,0.045763496309518814,0.008751193061470985,0.032016996294260025,0.0097184544429183,0.22536949813365936,0.02394026331603527,0.7541221380233765,0.04412170127034187,-0.6639279723167419,0.030944600701332092,0.4060034155845642,0.03447827696800232,0.6639255285263062,0.03094441071152687,0.0,0.0,1.0,0.0
C0039304,0.026874003931879997,0.0032545081339776516,0.041711002588272095,0.0039893705397844315,0.027222998440265656,0.003546945285052061,0.22022949159145355,0.017007755115628242,0.7802162766456604,0.019723836332559586,-0.6815492510795593,0.01759534515440464,0.40795615315437317,0.02728365547955036,0.6815466284751892,0.01759527251124382,0.0,0.0,1.0,0.0
C0039305,0.02537599764764309,0.0034099447075277567,0.041307996958494186,0.00461954902857542,0.02775299735367298,0.003944723401218653,0.21346446871757507,0.026062866672873497,0.7690495252609253,0.027641551569104195,-0.675127387046814,0.01871499791741371,0.38963282108306885,0.04479945823550224,0.6751246452331543,0.018714986741542816,0.0,0.0,1.0,0.0
C0039306,0.03319700062274933,0.00848495401442051,0.0507269985973835,0.009816772304475307,0.03316650167107582,0.011444144882261753,0.26678651571273804,0.031349197030067444,0.780540943145752,0.0588558167219162,-0.6807880401611328,0.043919868767261505,0.4790199398994446,0.051149673759937286,0.6807859539985657,0.043919723480939865,0.0,0.0,1.0,0.0
C0039307,0.026466000825166702,0.0031358881387859583,0.0457644984126091,0.0054971869103610516,0.026988999918103218,0.0038412013091146946,0.26529696583747864,0.05014875903725624,0.8098823428153992,0.04205142334103584,-0.7010963559150696,0.039522454142570496,0.48179954290390015,0.08401025831699371,0.7010939717292786,0.03952258080244064,0.0,0.0,1.0,0.0
C0039308,0.026280999183654785,0.004508884157985449,0.04375350475311279,0.006977139040827751,0.02798750251531601,0.005876526702195406,0.24979999661445618,0.035542767494916916,0.7969442009925842,0.038915373384952545,-0.7002051472663879,0.03849950060248375,0.4531233608722687,0.06076586991548538,0.7002026438713074,0.03849947452545166,0.0,0.0,1.0,0.0
C0039309,0.023254498839378357,0.0027342832181602716,0.03810100257396698,0.0035881190560758114,0.022660501301288605,0.00408821040764451,0.27901148796081543,0.054509297013282776,0.8445760607719421,0.04039409011602402,-0.753943920135498,0.03783949092030525,0.5133717656135559,0.09240050613880157,0.7539414763450623,0.03783974424004555,0.0,0.0,1.0,0.0
C0039310,0.023066498339176178,0.0025759858544915915,0.037140000611543655,0.005473252851516008,0.020742500200867653,0.0031642646063119173,0.2509075105190277,0.02639051526784897,0.8466911315917969,0.021782027557492256,-0.7417439222335815,0.03045721910893917,0.47781822085380554,0.044690605252981186,0.7417412400245667,0.030457142740488052,0.0,0.0,1.0,0.0
C0039311,0.02269349992275238,0.0022830863017588854,0.033113494515419006,0.00473223440349102,0.020265497267246246,0.0029641666915267706,0.23563598096370697,0.03405347466468811,0.8400811553001404,0.024807434529066086,-0.7519397139549255,0.03104349784553051,0.45210006833076477,0.056763701140880585,0.751936674118042,0.031043507158756256,0.0,0.0,1.0,0.0
C0039312,0.025325998663902283,0.00453840009868145,0.039089497178792953,0.005696228239685297,0.023990998044610023,0.005404185503721237,0.31653398275375366,0.060457807034254074,0.8543757796287537,0.0411175936460495,-0.7747296690940857,0.042699575424194336,0.5717436671257019,0.09770067036151886,0.7747274041175842,0.04269976168870926,0.0,0.0,1.0,0.0
C0039313,0.022016996517777443,0.0020443240646272898,0.03680599853396416,0.0035405666567385197,0.020018501207232475,0.001901258248835802,0.36392542719841003,0.031197872012853622,0.895188570022583,0.011703021824359894,-0.815812349319458,0.016727693378925323,0.650981605052948,0.04548449069261551,0.8158103227615356,0.016727717593312263,0.0,0.0,1.0,0.0
C0039314,0.024765996262431145,0.008526894263923168,0.04355350136756897,0.009476208128035069,0.024314500391483307,0.010350546799600124,0.38408955931663513,0.048031631857156754,0.8791617751121521,0.05382036045193672,-0.79460608959198,0.04690726846456528,0.6667422652244568,0.07492318004369736,0.7946041822433472,0.046907223761081696,0.0,0.0,1.0,0.0
C0039315,0.029897499829530716,0.013706655241549015,0.04851500689983368,0.01780731976032257,0.030937500298023224,0.016964735463261604,0.341094970703125,0.050719913095235825,0.8381490111351013,0.06134559214115143,-0.7544741630554199,0.05466347560286522,0.5931931138038635,0.06415069103240967,0.7544722557067871,0.05466326326131821,0.0,0.0,1.0,0.0
C0039316,0.027818500995635986,0.002496013417840004,0.04372650012373924,0.004116378724575043,0.027753500267863274,0.0032914604526013136,0.25453951954841614,0.040252164006233215,0.8014869093894958,0.02017577551305294,-0.7042032480239868,0.022617282345891,0.4654795825481415,0.060071419924497604,0.704200804233551,0.022617463022470474,0.0,0.0,1.0,0.0
C0039317,0.026418501511216164,0.002572874305769801,0.03905300050973892,0.002965533873066306,0.02458850108087063,0.00212479243054986,0.230351984500885,0.030918236821889877,0.8045176863670349,0.027600402012467384,-0.7075990438461304,0.028273947536945343,0.4347034692764282,0.05308838561177254,0.7075961828231812,0.028274040669202805,0.0,0.0,1.0,0.0
C0039318,0.024178996682167053,0.00231911800801754,0.04068800061941147,0.003173177596181631,0.022159501910209656,0.0019500473281368613,0.37755200266838074,0.06619670987129211,0.8854193687438965,0.025373190641403198,-0.8010624051094055,0.03077607974410057,0.663774311542511,0.0945824384689331,0.8010603189468384,0.03077632002532482,0.0,0.0,1.0,0.0
C0039319,0.024421000853180885,0.0019187647849321365,0.042785000056028366,0.003352741478011012,0.022984998300671577,0.0021851027850061655,0.4040299952030182,0.04326188936829567,0.8908764719963074,0.018291501328349113,-0.8067386746406555,0.023678001016378403,0.6993958950042725,0.06208096817135811,0.8067367672920227,0.023678090423345566,0.0,0.0,1.0,0.0
C0039320,0.0230529997497797,0.001934577594511211,0.042357005178928375,0.0027669661212712526,0.0218650009483099,0.002261653309687972,0.3726080358028412,0.043733686208724976,0.8874285221099854,0.019704807549715042,-0.7939456701278687,0.02209348976612091,0.6570834517478943,0.06611590832471848,0.7939437031745911,0.02209361270070076,0.0,0.0,1.0,0.0
C0039321,0.022305002436041832,0.0016564493998885155,0.04180549457669258,0.003477405058220029,0.021354999393224716,0.00165705312974751,0.37060001492500305,0.04295327141880989,0.8896777629852295,0.015229752287268639,-0.7957565188407898,0.020693838596343994,0.6539086103439331,0.06062261015176773,0.795754611492157,0.020693935453891754,0.0,0.0,1.0,0.0
C0039322,0.024031000211834908,0.0018499430734664202,0.042357996106147766,0.00584824662655592,0.02127150259912014,0.0015264871763065457,0.335873007774353,0.08156704902648926,0.874209463596344,0.031051358208060265,-0.7697053551673889,0.03590824455022812,0.605800449848175,0.12290246784687042,0.7697033882141113,0.03590850904583931,0.0,0.0,1.0,0.0
C0039323,0.02648949809372425,0.004211765248328447,0.04161350429058075,0.005058225244283676,0.026936000213027,0.004667419008910656,0.23865298926830292,0.03184346854686737,0.7954444885253906,0.03547655791044235,-0.7013009786605835,0.03188687190413475,0.43936753273010254,0.054922398179769516,0.7012983560562134,0.031886883080005646,0.0,0.0,1.0,0.0
C0039324,0.030886497348546982,0.0038799734320491552,0.04615800455212593,0.005423659924417734,0.03254999965429306,0.0046913218684494495,0.21358996629714966,0.020295586436986923,0.7354536652565002,0.029491662979125977,-0.6448075771331787,0.02178420126438141,0.3840368688106537,0.03332347795367241,0.6448050737380981,0.021784089505672455,0.0,0.0,1.0,0.0
C0039325,0.02981949783861637,0.0071649146266281605,0.04533250629901886,0.008887717500329018,0.03084600158035755,0.00842220801860094,0.22545550763607025,0.021534226834774017,0.7612917423248291,0.04480522871017456,-0.666893720626831,0.035973429679870605,0.40978968143463135,0.03592468053102493,0.6668911576271057,0.035973213613033295,0.0,0.0,1.0,0.0
C0039326,0.033943500369787216,0.010311808437108994,0.04821150377392769,0.007589343935251236,0.030413996428251266,0.005593961104750633,0.2636055052280426,0.03623070940375328,0.7914882898330688,0.03681359067559242,-0.6902435421943665,0.030856391414999962,0.48899760842323303,0.06624530255794525,0.6902411580085754,0.030856331810355186,0.0,0.0,1.0,0.0
C0039327,0.03291499987244606,0.006550902035087347,0.0484594963490963,0.007038254756480455,0.034271497279405594,0.006355176214128733,0.2461804896593094,0.0327095203101635,0.7544593214988708,0.039280492812395096,-0.6699376702308655,0.03556986153125763,0.4385030269622803,0.05286543443799019,0.6699352860450745,0.03556980937719345,0.0,0.0,1.0,0.0
C0039328,0.04289550334215164,0.02289637178182602,0.05686749890446663,0.01979009434580803,0.04636549577116966,0.025407778099179268,0.21857699751853943,0.04882984980940819,0.6311792731285095,0.24546773731708527,-0.5674043297767639,0.20533913373947144,0.3585694134235382,0.14033770561218262,0.5674022436141968,0.2053384929895401,0.17,0.0,0.83,0.0
C0039329,0.07567349821329117,0.024137577041983604,0.08961200714111328,0.021979112178087234,0.08594249933958054,0.026931580156087875,0.1933029741048813,0.0698079913854599,0.34843218326568604,0.24875974655151367,-0.33017948269844055,0.2148342877626419,0.2223115712404251,0.16674742102622986,0.3301783800125122,0.21483369171619415,0.65,0.0,0.35,0.0
C0039330,0.054535504430532455,0.029919926077127457,0.07259900122880936,0.027329018339514732,0.06596400588750839,0.03481517359614372,0.2218025177717209,0.057927533984184265,0.531714677810669,0.2726117670536041,-0.4914442300796509,0.2283204197883606,0.3123059570789337,0.1591794788837433,0.49144256114959717,0.22831961512565613,0.27,0.0,0.73,0.0
C0039331,0.024846000596880913,0.007049364037811756,0.037950001657009125,0.012919938191771507,0.02672949805855751,0.012287620455026627,0.21128498017787933,0.04664570465683937,0.7813630700111389,0.04907585307955742,-0.699486494064331,0.03936368227005005,0.386686235666275,0.0597180612385273,0.6994835734367371,0.0393633171916008,0.0,0.0,1.0,0.0
C0039332,0.022206999361515045,0.004828219301998615,0.03316900134086609,0.008354387246072292,0.02394299954175949,0.008329726755619049,0.17846699059009552,0.021119019016623497,0.7654367685317993,0.06506101787090302,-0.6885075569152832,0.05431746318936348,0.3344173729419708,0.043009836226701736,0.6885043382644653,0.05431710556149483,0.0,0.0,1.0,0.0
C0039333,0.021656997501850128,0.0034103593789041042,0.0309665035456419,0.005106138531118631,0.021148497238755226,0.0050729550421237946,0.17885753512382507,0.0197511687874794,0.7893381714820862,0.0364658422768116,-0.7053050994873047,0.027024557814002037,0.3443996012210846,0.03337615355849266,0.705301821231842,0.02702440693974495,0.0,0.0,1.0,0.0
C0039334,0.0237830001860857,0.004697495140135288,0.035228002816438675,0.007052911911159754,0.022832000628113747,0.006914085242897272,0.20880448818206787,0.024388164281845093,0.8055726885795593,0.03522103279829025,-0.7127652168273926,0.0286148302257061,0.39756056666374207,0.032726142555475235,0.7127622961997986,0.028614601120352745,0.0,0.0,1.0,0.0
C0039335,0.02620049938559532,0.005566850770264864,0.04295250028371811,0.009977859444916248,0.026710500940680504,0.007913059554994106,0.273826003074646,0.06196726858615875,0.8215739727020264,0.03525417670607567,-0.7277344465255737,0.03043702431023121,0.49450379610061646,0.08825334906578064,0.7277320623397827,0.030436992645263672,0.0,0.0,1.0,0.0
C0039336,0.021007997915148735,0.00259638880379498,0.03158700093626976,0.005087527446448803,0.019435999915003777,0.0034573478624224663,0.19733649492263794,0.032041050493717194,0.8205958008766174,0.015113044530153275,-0.7236936688423157,0.0175283532589674,0.38315799832344055,0.04905548691749573,0.7236905694007874,0.017528316006064415,0.0,0.0,1.0,0.0
C0039337,0.02151399850845337,0.0029719360172748566,0.03366199880838394,0.005214130040258169,0.021183500066399574,0.0036031235940754414,0.18938598036766052,0.018124759197235107,0.7992973327636719,0.023248611018061638,-0.6989256143569946,0.02847524918615818,0.3636403977870941,0.029262030497193336,0.6989225149154663,0.028475042432546616,0.0,0.0,1.0,0.0
C0039338,0.021711496636271477,0.002522556809708476,0.03417849540710449,0.0050276354886591434,0.02063249982893467,0.003468993818387389,0.20700353384017944,0.02734205313026905,0.818156361579895,0.02488740347325802,-0.7160211801528931,0.02915227599442005,0.3979264497756958,0.045106690376996994,0.7160181403160095,0.02915218658745289,0.0,0.0,1.0,0.0
C0039339,0.020600002259016037,0.0026321853511035442,0.03335149586200714,0.005233156029134989,0.01868950016796589,0.0027910510543733835,0.24151498079299927,0.03699737414717674,0.8554060459136963,0.01641102507710457,-0.7566013932228088,0.022976983338594437,0.462876558303833,0.06059059128165245,0.7565985918045044,0.022976966574788094,0.0,0.0,1.0,0.0
C0039340,0.02071099728345871,0.0016213664785027504,0.031774502247571945,0.0028880485333502293,0.018674001097679138,0.0020849639549851418,0.24183601140975952,0.03320939466357231,0.8545981049537659,0.022604461759328842,-0.7657850384712219,0.022268641740083694,0.4640524983406067,0.05659926310181618,0.7657822370529175,0.022268792614340782,0.0,0.0,1.0,0.0
C0039341,0.021294500678777695,0.0019907145760953426,0.0327800028026104,0.0028638963121920824,0.020214499905705452,0.002382742939516902,0.25095999240875244,0.030775751918554306,0.8489657044410706,0.024565741419792175,-0.7671590447425842,0.023448025807738304,0.47461509704589844,0.053725067526102066,0.7671563625335693,0.023448148742318153,0.0,0.0,1.0,0.0
C0039342,0.02400900423526764,0.005524859298020601,0.03751499950885773,0.008825781755149364,0.02467549964785576,0.010182599537074566,0.24922750890254974,0.0297123771160841,0.8208682537078857,0.057038623839616776,-0.7387750148773193,0.04463735222816467,0.46054306626319885,0.05349578335881233,0.738772451877594,0.04463719204068184,0.0,0.0,1.0,0.0
C0039343,0.034797001630067825,0.016614923253655434,0.05487949773669243,0.022402074187994003,0.04406750574707985,0.026068199425935745,0.2682120203971863,0.06112852692604065,0.7289608716964722,0.10512588173151016,-0.666666567325592,0.07682038098573685,0.4381891191005707,0.08862597495317459,0.6666644811630249,0.0768200010061264,0.02,0.0,0.98,0.0
C0039344,0.06744050234556198,0.02781124785542488,0.08673800528049469,0.02319830097258091,0.08156099170446396,0.03177227824926376,0.23759298026561737,0.06576426327228546,0.4667949974536896,0.23388126492500305,-0.44165539741516113,0.19133257865905762,0.30883532762527466,0.16691377758979797,0.4416540563106537,0.191332146525383,0.62,0.0,0.38,0.0
C0039345,0.05147299915552139,0.027685482054948807,0.06508300453424454,0.026712218299508095,0.05822599306702614,0.033121004700660706,0.22242599725723267,0.0593465231359005,0.5754257440567017,0.24280016124248505,-0.5351421236991882,0.2026810348033905,0.3382917046546936,0.15634219348430634,0.5351402163505554,0.20268037915229797,0.39,0.0,0.61,0.0
C0039346,0.0320729985833168,0.016293823719024658,0.046161994338035583,0.016636617481708527,0.03500700369477272,0.020564137026667595,0.2298930138349533,0.03831946849822998,0.7381488680839539,0.14494770765304565,-0.6647513508796692,0.11609207093715668,0.40370815992355347,0.08597036451101303,0.6647489070892334,0.11609165370464325,0.07,0.0,0.93,0.0
C0039347,0.027157001197338104,0.008095196448266506,0.039769500494003296,0.008402079343795776,0.026699500158429146,0.010182032361626625,0.2463565319776535,0.0394851490855217,0.7983388304710388,0.0915645882487297,-0.7161981463432312,0.07763910293579102,0.4541635513305664,0.081882044672966,0.7161955833435059,0.07763898372650146,0.0,0.0,1.0,0.0
C0039348,0.03132050111889839,0.008044709451496601,0.051782507449388504,0.010102532804012299,0.03673400357365608,0.013383589684963226,0.28541749715805054,0.042204033583402634,0.7696745991706848,0.08678112924098969,-0.6902689337730408,0.06302988529205322,0.4877048432826996,0.07956665754318237,0.6902667880058289,0.06302975863218307,0.0,0.0,1.0,0.0
